  0.0000000E+00  0.0000000E+00  0.0000000E+00
  9.9999998E-03  0.0000000E+00  0.0000000E+00
  2.0000000E-02  0.0000000E+00  0.0000000E+00
  2.9999999E-02  0.0000000E+00  0.0000000E+00
  3.9999999E-02   11.21902      2.4008380E-02
  4.9999997E-02   33.81107      4.1586690E-02
  6.0000002E-02   36.11828      4.2972390E-02
  7.0000000E-02   34.85349      4.2218469E-02
  8.0000006E-02   32.66141      4.0878050E-02
  9.0000004E-02   30.63189      3.9595518E-02
  0.1000000       28.64464      3.8297031E-02
  0.1100000       26.88147      3.7106059E-02
  0.1200000       25.26953      3.5982069E-02
  0.1300000       23.97240      3.5050780E-02
  0.1400000       22.73510      3.4138411E-02
  0.1500000       21.72672      3.3376049E-02
  0.1600000       20.72838      3.2603402E-02
  0.1700000       19.94079      3.1980459E-02
  0.1800000       19.19090      3.1375699E-02
  0.1900000       18.50866      3.0814979E-02
  0.2000000       17.85370      3.0266810E-02
  0.2100000       17.39858      2.9879879E-02
  0.2200000       16.85068      2.9407211E-02
  0.2300000       16.40128      2.9013690E-02
  0.2400000       16.01871      2.8674381E-02
  0.2500000       15.65019      2.8343670E-02
  0.2600000       15.28467      2.8011691E-02
  0.2700000       15.03592      2.7783521E-02
  0.2800000       14.79814      2.7563579E-02
  0.2900000       14.47587      2.7262660E-02
  0.3000000       14.36259      2.7156070E-02
  0.3100000       14.11055      2.6917409E-02
  0.3200000       13.88780      2.6704680E-02
  0.3300000       13.77684      2.6598090E-02
  0.3400000       13.67427      2.6499150E-02
  0.3500000       13.52773      2.6357161E-02
  0.3600000       13.46435      2.6295500E-02
  0.3700000       13.39149      2.6224460E-02
  0.3800000       13.28125      2.6116570E-02
  0.3900000       13.18697      2.6023939E-02
  0.4000000       13.16988      2.6007120E-02
  0.4100000       13.15963      2.5997030E-02
  0.4200000       13.12606      2.5963930E-02
  0.4300000       13.13775      2.5975460E-02
  0.4400000       13.13775      2.5975460E-02
  0.4500000       13.14094      2.5978619E-02
  0.4600000       13.12379      2.5961701E-02
  0.4700000       13.18141      2.6018480E-02
  0.4800000       13.24016      2.6076259E-02
  0.4900000       13.27049      2.6106030E-02
  0.5000000       13.34968      2.6183611E-02
  0.5100000       13.42552      2.6257681E-02
  0.5200000       13.50724      2.6337270E-02
  0.5300000       13.61052      2.6437510E-02
  0.5400000       13.72046      2.6543770E-02
  0.5500000       13.85731      2.6675491E-02
  0.5600000       14.00555      2.6817400E-02
  0.5700000       14.15822      2.6962770E-02
  0.5800000       14.35023      2.7144460E-02
  0.5900000       14.48657      2.7272761E-02
  0.6000000       14.69742      2.7469959E-02
  0.6100000       14.91795      2.7674690E-02
  0.6200000       15.09157      2.7834810E-02
  0.6300000       15.34115      2.8063320E-02
  0.6400000       15.54427      2.8247951E-02
  0.6500000       15.83998      2.8514549E-02
  0.6600000       16.10036      2.8747249E-02
  0.6700000       16.46959      2.9073959E-02
  0.6800000       16.79903      2.9362351E-02
  0.6900000       17.15219      2.9668380E-02
  0.7000000       17.53909      2.9999999E-02
  0.7100000       17.99951      3.0389849E-02
  0.7200000       18.34192      3.0676519E-02
  0.7300000       18.86222      3.1107010E-02
  0.7400000       19.32001      3.1480841E-02
  0.7500000       19.85725      3.1913891E-02
  0.7600000       20.47801      3.2406930E-02
  0.7700000       21.14300      3.2926772E-02
  0.7800000       21.82817      3.3453811E-02
  0.7900000       22.53307      3.3987358E-02
  0.8000000       23.46653      3.4681041E-02
  0.8100000       24.24577      3.5249479E-02
  0.8200000       25.34909      3.6038719E-02
  0.8300000       26.33759      3.6731131E-02
  0.8400000       27.56097      3.7570070E-02
  0.8500000       28.85419      3.8436551E-02
  0.8600000       30.32051      3.9395440E-02
  0.8700000       31.98692      4.0456969E-02
  0.8800000       33.86130      4.1617818E-02
  0.8900000       35.87809      4.2830840E-02
  0.9000000       38.24990      4.4213630E-02
  0.9100000       41.03297      4.5781370E-02
  0.9200000       44.35409      4.7582518E-02
  0.9300000       48.17029      4.9568638E-02
  0.9400000       52.86073      5.1901851E-02
  0.9500000       58.51046      5.4574490E-02
  0.9600000       65.76682      5.7818022E-02
  0.9700000       75.12547      6.1737038E-02
  0.9800000       87.89660      6.6693053E-02
  0.9900000       105.9722      7.3095761E-02
