  0.0000000E+00  0.0000000E+00  0.0000000E+00
  9.9999998E-03  0.0000000E+00  0.0000000E+00
  2.0000000E-02  0.0000000E+00  0.0000000E+00
  2.9999999E-02  0.0000000E+00  0.0000000E+00
  3.9999999E-02  0.0000000E+00  0.0000000E+00
  4.9999997E-02  0.0000000E+00  0.0000000E+00
  6.0000002E-02  0.0000000E+00  0.0000000E+00
  7.0000000E-02  0.0000000E+00  0.0000000E+00
  8.0000006E-02  0.0000000E+00  0.0000000E+00
  9.0000004E-02  0.0000000E+00  0.0000000E+00
  0.1000000      0.0000000E+00  0.0000000E+00
  0.1100000      0.0000000E+00  0.0000000E+00
  0.1200000      0.0000000E+00  0.0000000E+00
  0.1300000      0.0000000E+00  0.0000000E+00
  0.1400000      0.0000000E+00  0.0000000E+00
  0.1500000      0.0000000E+00  0.0000000E+00
  0.1600000      0.0000000E+00  0.0000000E+00
  0.1700000      0.0000000E+00  0.0000000E+00
  0.1800000      0.0000000E+00  0.0000000E+00
  0.1900000      1.1701080E-02  1.3422050E-03
  0.2000000      0.1120840      4.1540940E-03
  0.2100000      0.2488018      6.1891270E-03
  0.2200000      0.3935257      7.7837179E-03
  0.2300000      0.5297816      9.0312343E-03
  0.2400000      0.6828194      1.0252960E-02
  0.2500000      0.8367809      1.1350110E-02
  0.2600000       1.005677      1.2442890E-02
  0.2700000       1.195973      1.3569070E-02
  0.2800000       1.368564      1.4515080E-02
  0.2900000       1.583032      1.5610930E-02
  0.3000000       1.820595      1.6741220E-02
  0.3100000       2.045071      1.7743180E-02
  0.3200000       2.314042      1.8873790E-02
  0.3300000       2.598871      2.0001460E-02
  0.3400000       2.920034      2.1201121E-02
  0.3500000       3.300319      2.2539150E-02
  0.3600000       3.669981      2.3767650E-02
  0.3700000       4.120318      2.5183341E-02
  0.3800000       4.619770      2.6665591E-02
  0.3900000       5.173723      2.8218551E-02
  0.4000000       5.794804      2.9863710E-02
  0.4100000       6.506260      3.1643171E-02
  0.4200000       7.426027      3.3804901E-02
  0.4300000       8.306841      3.5752531E-02
  0.4400000       9.423832      3.8079120E-02
  0.4500000       10.64013      4.0460330E-02
  0.4600000       12.10061      4.3145839E-02
  0.4700000       13.71551      4.5932341E-02
  0.4800000       15.36983      4.8620980E-02
  0.4900000       17.46370      5.1823631E-02
  0.5000000       19.55034      5.4828629E-02
  0.5100000       21.90134      5.8027290E-02
  0.5200000       24.48496      6.1349388E-02
  0.5300000       26.81117      6.4192683E-02
  0.5400000       29.18295      6.6966668E-02
  0.5500000       31.34518      6.9398321E-02
  0.5600000       33.30943      7.1535133E-02
  0.5700000       34.81039      7.3125526E-02
  0.5800000       35.81715      7.4173003E-02
  0.5900000       37.05485      7.5440638E-02
  0.6000000       37.78632      7.6179788E-02
  0.6100000       31.22017      6.9260083E-02
  0.6200000       27.83563      6.5405414E-02
  0.6300000       27.54587      6.5064713E-02
  0.6400000       26.61471      6.3957483E-02
  0.6500000       25.30635      6.2368259E-02
  0.6600000       24.25002      6.1054811E-02
  0.6700000       22.93673      5.9381079E-02
  0.6800000       21.66762      5.7717290E-02
  0.6900000       20.64085      5.6335039E-02
  0.7000000       19.58976      5.4883800E-02
  0.7100000       18.55467      5.3415950E-02
  0.7200000       17.61320      5.2044719E-02
  0.7300000       16.99535      5.1124770E-02
  0.7400000       16.23032      4.9962088E-02
  0.7500000       15.53580      4.8882529E-02
  0.7600000       15.07114      4.8146699E-02
  0.7700000       14.64313      4.7458760E-02
  0.7800000       14.09595      4.6564441E-02
  0.7900000       13.77063      4.6024460E-02
  0.8000000       13.45855      4.5500409E-02
  0.8100000       13.26086      4.5165300E-02
  0.8200000       13.13800      4.4955760E-02
  0.8300000       13.02468      4.4761639E-02
  0.8400000       12.95540      4.4642519E-02
  0.8500000       12.90475      4.4555239E-02
  0.8600000       13.02314      4.4758990E-02
  0.8700000       13.10782      4.4904150E-02
  0.8800000       13.34631      4.5310449E-02
  0.8900000       13.66717      4.5851391E-02
  0.9000000       14.02220      4.6442579E-02
  0.9100000       14.47793      4.7190551E-02
  0.9200000       15.06206      4.8132200E-02
  0.9300000       16.04356      4.9674109E-02
  0.9400000       16.90636      5.0990891E-02
  0.9500000       18.28801      5.3031180E-02
  0.9600000       19.97020      5.5413481E-02
  0.9700000       22.27115      5.8514450E-02
  0.9800000       25.36470      6.2440012E-02
  0.9900000       30.17153      6.8089299E-02
